ID,Name,Balance,InPlay
ID002,User2,2000,2000
ID003,User3,2000,2000
ID004,User4,2000,2000
ID005,User5,2000,2000
ID006,User6,2000,2000
ID007,User7,2000,2000
ID008,User8,2000,2000
ID009,User9,2000,2000
ID010,User10,2000,2000
ID011,User11,2000,2000
ID012,User12,2000,2000
ID013,User13,2000,2000
ID014,User14,2000,2000
ID015,User15,2000,2000
ID016,User16,2000,2000
ID017,User17,2000,2000
ID018,User18,2000,2000
ID019,User19,2000,2000
ID020,User20,2000,2000
ID021,User21,2000,2000
ID022,User22,2000,2000
ID023,User23,2000,2000
ID024,User24,2000,2000
ID025,User25,2000,2000
ID026,User26,2000,2000
ID027,User27,2000,2000
ID028,User28,2000,2000
ID029,User29,2000,2000
ID030,User30,2000,2000
ID031,User31,2000,2000
ID032,User32,2000,2000
ID033,User33,2000,2000
ID034,User34,2000,2000
ID035,User35,2000,2000
ID036,User36,2000,2000
ID037,User37,2000,2000
ID038,User38,2000,2000
ID039,User39,2000,2000
ID040,User40,2000,2000
ID041,User41,2000,2000
ID042,User42,2000,2000
ID043,User43,2000,2000
ID044,User44,2000,2000
ID045,User45,2000,2000
ID046,User46,2000,2000
ID047,User47,2000,2000
ID048,User48,2000,2000
ID049,User49,2000,2000
ID050,User50,2000,2000
ID051,User51,2000,2000
ID052,User52,2000,2000
ID053,User53,2000,2000
ID054,User54,2000,2000
ID055,User55,2000,2000
ID056,User56,2000,2000
ID057,User57,2000,2000
ID058,User58,2000,2000
ID059,User59,2000,2000
ID060,User60,2000,2000
ID061,User61,2000,2000
ID062,User62,2000,2000
ID063,User63,2000,2000
ID064,User64,2000,2000
ID065,User65,2000,2000
ID066,User66,2000,2000
ID067,User67,2000,2000
ID068,User68,2000,2000
ID069,User69,2000,2000
ID070,User70,2000,2000
ID071,User71,2000,2000
ID072,User72,2000,2000
ID073,User73,2000,2000
ID074,User74,2000,2000
ID075,User75,2000,2000
ID076,User76,2000,2000
ID077,User77,2000,2000
ID078,User78,2000,2000
ID079,User79,2000,2000
ID080,User80,2000,2000
ID081,User81,2000,2000
ID082,User82,2000,2000
ID083,User83,2000,2000
ID084,User84,2000,2000
ID085,User85,2000,2000
ID086,User86,2000,2000
ID087,User87,2000,2000
ID088,User88,2000,2000
ID089,User89,2000,2000
ID090,User90,2000,2000
ID091,User91,2000,2000
ID092,User92,2000,2000
ID093,User93,2000,2000
ID094,User94,2000,2000
ID095,User95,2000,2000
ID096,User96,2000,2000
ID097,User97,2000,2000
ID098,User98,2000,2000
ID099,User99,2000,2000
ID100,User100,2000,2000
ID101,User101,2000,2000
ID102,User102,2000,2000
ID103,User103,2000,2000
ID104,User104,2000,2000
ID105,User105,2000,2000
ID106,User106,2000,2000
ID107,User107,2000,2000
ID108,User108,2000,2000
ID109,User109,2000,2000
ID110,User110,2000,2000
ID111,User111,2000,2000
ID112,User112,2000,2000
ID113,User113,2000,2000
ID114,User114,2000,2000
ID115,User115,2000,2000
ID116,User116,2000,2000
ID117,User117,2000,2000
ID118,User118,2000,2000
ID119,User119,2000,2000
ID120,User120,2000,2000
ID121,User121,2000,2000
ID122,User122,2000,2000
ID123,User123,2000,2000
ID124,User124,2000,2000
ID125,User125,2000,2000
ID126,User126,2000,2000
ID127,User127,2000,2000
ID128,User128,2000,2000
ID129,User129,2000,2000
ID130,User130,2000,2000
ID131,User131,2000,2000
ID132,User132,2000,2000
ID133,User133,2000,2000
ID134,User134,2000,2000
ID135,User135,2000,2000
ID136,User136,2000,2000
ID137,User137,2000,2000
ID138,User138,2000,2000
ID139,User139,2000,2000
ID140,User140,2000,2000
ID141,User141,2000,2000
ID142,User142,2000,2000
ID143,User143,2000,2000
ID144,User144,2000,2000
ID145,User145,2000,2000
ID146,User146,2000,2000
ID147,User147,2000,2000
ID148,User148,2000,2000
ID149,User149,2000,2000
ID150,User150,2000,2000
ID151,User151,2000,2000
ID152,User152,2000,2000
ID153,User153,2000,2000
ID154,User154,2000,2000
ID155,User155,2000,2000
ID156,User156,2000,2000
ID157,User157,2000,2000
ID158,User158,2000,2000
ID159,User159,2000,2000
ID160,User160,2000,2000
ID161,User161,2000,2000
ID162,User162,2000,2000
ID163,User163,2000,2000
ID164,User164,2000,2000
ID165,User165,2000,2000
ID166,User166,2000,2000
ID167,User167,2000,2000
ID168,User168,2000,2000
ID169,User169,2000,2000
ID170,User170,2000,2000
ID171,User171,2000,2000
ID172,User172,2000,2000
ID173,User173,2000,2000
ID174,User174,2000,2000
ID175,User175,2000,2000
ID176,User176,2000,2000
ID177,User177,2000,2000
ID178,User178,2000,2000
ID179,User179,2000,2000
ID180,User180,2000,2000
ID181,User181,2000,2000
ID182,User182,2000,2000
ID183,User183,2000,2000
ID184,User184,2000,2000
ID185,User185,2000,2000
ID186,User186,2000,2000
ID187,User187,2000,2000
ID188,User188,2000,2000
ID189,User189,2000,2000
ID190,User190,2000,2000
ID191,User191,2000,2000
ID192,User192,2000,2000
ID193,User193,2000,2000
ID194,User194,2000,2000
ID195,User195,2000,2000
ID196,User196,2000,2000
ID197,User197,2000,2000
ID198,User198,2000,2000
ID199,User199,2000,2000
ID200,User200,2000,2000
ID201,User201,2000,2000
ID202,User202,2000,2000
ID203,User203,2000,2000
ID204,User204,2000,2000
ID205,User205,2000,2000
ID206,User206,2000,2000
ID207,User207,2000,2000
ID208,User208,2000,2000
ID209,User209,2000,2000
ID210,User210,2000,2000
ID211,User211,2000,2000
ID212,User212,2000,2000
ID213,User213,2000,2000
ID214,User214,2000,2000
ID215,User215,2000,2000
ID216,User216,2000,2000
ID217,User217,2000,2000
ID218,User218,2000,2000
ID219,User219,2000,2000
ID220,User220,2000,2000
ID221,User221,2000,2000
ID222,User222,2000,2000
ID223,User223,2000,2000
ID224,User224,2000,2000
ID225,User225,2000,2000
ID226,User226,2000,2000
ID227,User227,2000,2000
ID228,User228,2000,2000
ID229,User229,2000,2000
ID230,User230,2000,2000
ID231,User231,2000,2000
ID232,User232,2000,2000
ID233,User233,2000,2000
ID234,User234,2000,2000
ID235,User235,2000,2000
ID236,User236,2000,2000
ID237,User237,2000,2000
ID238,User238,2000,2000
ID239,User239,2000,2000
ID240,User240,2000,2000
ID241,User241,2000,2000
ID242,User242,2000,2000
ID243,User243,2000,2000
ID244,User244,2000,2000
ID245,User245,2000,2000
ID246,User246,2000,2000
ID247,User247,2000,2000
ID248,User248,2000,2000
ID249,User249,2000,2000
ID250,User250,2000,2000
ID251,User251,2000,2000
ID252,User252,2000,2000
ID253,User253,2000,2000
ID254,User254,2000,2000
ID255,User255,2000,2000
ID256,User256,2000,2000
ID257,User257,2000,2000
ID258,User258,2000,2000
ID259,User259,2000,2000
ID260,User260,2000,2000
ID261,User261,2000,2000
ID262,User262,2000,2000
ID263,User263,2000,2000
ID264,User264,2000,2000
ID265,User265,2000,2000
ID266,User266,2000,2000
ID267,User267,2000,2000
ID268,User268,2000,2000
ID269,User269,2000,2000
ID270,User270,2000,2000
ID271,User271,2000,2000
ID272,User272,2000,2000
ID273,User273,2000,2000
ID274,User274,2000,2000
ID275,User275,2000,2000
ID276,User276,2000,2000
ID277,User277,2000,2000
ID278,User278,2000,2000
ID279,User279,2000,2000
ID280,User280,2000,2000
ID281,User281,2000,2000
ID282,User282,2000,2000
ID283,User283,2000,2000
ID284,User284,2000,2000
ID285,User285,2000,2000
ID286,User286,2000,2000
ID287,User287,2000,2000
ID288,User288,2000,2000
ID289,User289,2000,2000
ID290,User290,2000,2000
ID291,User291,2000,2000
ID292,User292,2000,2000
ID293,User293,2000,2000
ID294,User294,2000,2000
ID295,User295,2000,2000
ID296,User296,2000,2000
ID297,User297,2000,2000
ID298,User298,2000,2000
ID299,User299,2000,2000
ID300,User300,2000,2000
ID301,User301,2000,2000
ID302,User302,2000,2000
ID303,User303,2000,2000
ID304,User304,2000,2000
ID305,User305,2000,2000
ID306,User306,2000,2000
ID307,User307,2000,2000
ID308,User308,2000,2000
ID309,User309,2000,2000
ID310,User310,2000,2000
ID311,User311,2000,2000
ID312,User312,2000,2000
ID313,User313,2000,2000
ID314,User314,2000,2000
ID315,User315,2000,2000
ID316,User316,2000,2000
ID317,User317,2000,2000
ID318,User318,2000,2000
ID319,User319,2000,2000
ID320,User320,2000,2000
ID321,User321,2000,2000
ID322,User322,2000,2000
ID323,User323,2000,2000
ID324,User324,2000,2000
ID325,User325,2000,2000
ID326,User326,2000,2000
ID327,User327,2000,2000
ID328,User328,2000,2000
ID329,User329,2000,2000
ID330,User330,2000,2000
ID331,User331,2000,2000
ID332,User332,2000,2000
ID333,User333,2000,2000
ID334,User334,2000,2000
ID335,User335,2000,2000
ID336,User336,2000,2000
ID337,User337,2000,2000
ID338,User338,2000,2000
ID339,User339,2000,2000
ID340,User340,2000,2000
ID341,User341,2000,2000
ID342,User342,2000,2000
ID343,User343,2000,2000
ID344,User344,2000,2000
ID345,User345,2000,2000
ID346,User346,2000,2000
ID347,User347,2000,2000
ID348,User348,2000,2000
ID349,User349,2000,2000
ID350,User350,2000,2000
ID351,User351,2000,2000
ID352,User352,2000,2000
ID353,User353,2000,2000
ID354,User354,2000,2000
ID355,User355,2000,2000
ID356,User356,2000,2000
ID357,User357,2000,2000
ID358,User358,2000,2000
ID359,User359,2000,2000
ID360,User360,2000,2000
ID361,User361,2000,2000
ID362,User362,2000,2000
ID363,User363,2000,2000
ID364,User364,2000,2000
ID365,User365,2000,2000
ID366,User366,2000,2000
ID367,User367,2000,2000
ID368,User368,2000,2000
ID369,User369,2000,2000
ID370,User370,2000,2000
ID371,User371,2000,2000
ID372,User372,2000,2000
ID373,User373,2000,2000
ID374,User374,2000,2000
ID375,User375,2000,2000
ID376,User376,2000,2000
ID377,User377,2000,2000
ID378,User378,2000,2000
ID379,User379,2000,2000
ID380,User380,2000,2000
ID381,User381,2000,2000
ID382,User382,2000,2000
ID383,User383,2000,2000
ID384,User384,2000,2000
ID385,User385,2000,2000
ID386,User386,2000,2000
ID387,User387,2000,2000
ID388,User388,2000,2000
ID389,User389,2000,2000
ID390,User390,2000,2000
ID391,User391,2000,2000
ID392,User392,2000,2000
ID393,User393,2000,2000
ID394,User394,2000,2000
ID395,User395,2000,2000
ID396,User396,2000,2000
ID397,User397,2000,2000
ID398,User398,2000,2000
ID399,User399,2000,2000
ID400,User400,2000,2000
ID401,User401,2000,2000
ID402,User402,2000,2000
ID403,User403,2000,2000
ID404,User404,2000,2000
ID405,User405,2000,2000
ID406,User406,2000,2000
ID407,User407,2000,2000
ID408,User408,2000,2000
ID409,User409,2000,2000
ID410,User410,2000,2000
ID411,User411,2000,2000
ID412,User412,2000,2000
ID413,User413,2000,2000
ID414,User414,2000,2000
ID415,User415,2000,2000
ID416,User416,2000,2000
ID417,User417,2000,2000
ID418,User418,2000,2000
ID419,User419,2000,2000
ID420,User420,2000,2000
ID421,User421,2000,2000
ID422,User422,2000,2000
ID423,User423,2000,2000
ID424,User424,2000,2000
ID425,User425,2000,2000
ID426,User426,2000,2000
ID427,User427,2000,2000
ID428,User428,2000,2000
ID429,User429,2000,2000
ID430,User430,2000,2000
ID431,User431,2000,2000
ID432,User432,2000,2000
ID433,User433,2000,2000
ID434,User434,2000,2000
ID435,User435,2000,2000
ID436,User436,2000,2000
ID437,User437,2000,2000
ID438,User438,2000,2000
ID439,User439,2000,2000
ID440,User440,2000,2000
ID441,User441,2000,2000
ID442,User442,2000,2000
ID443,User443,2000,2000
ID444,User444,2000,2000
ID445,User445,2000,2000
ID446,User446,2000,2000
ID447,User447,2000,2000
ID448,User448,2000,2000
ID449,User449,2000,2000
ID000,User0,0,0
ID001,User1,11000,0
